Tube,Volume,Intensity
Tube01,1.72714938,0.214321661
Tube01,0.875075069,0.21055615
Tube01,1.472529019,0.286489112
Tube01,0.243953273,0.063112763
Tube01,0.440612992,0.219093381
Tube01,0.721311921,0.233769079
Tube01,0.980764585,0.061661489
Tube01,0.20555578,0.067374843
Tube01,0.410584807,0.065071349
Tube01,0.647539124,0.241385898
Tube01,0.279368703,0.056725616
Tube01,0.5212501,0.237248285
Tube01,0.938149052,0.061365399
Tube01,0.499517426,0.062378165
Tube01,1.106425403,0.240719182
Tube01,0.750910377,0.06084599
Tube01,0.249394751,0.060228688
Tube01,0.571677678,0.191546932
Tube01,0.559746496,0.233615857
Tube01,1.048376424,0.158040686
Tube01,0.791038895,0.154401079
Tube01,0.325352709,0.069042944
Tube01,0.682568805,0.21189626
Tube01,0.339718301,0.22627951
Tube01,1.275203822,0.219466924
Tube01,0.333482655,0.177121425
Tube01,0.725578437,0.061016288
Tube01,0.296110538,0.07162516
Tube01,0.86464615,0.233046592
Tube01,1.332868842,0.222601864
Tube01,2.3054513,0.251402785
Tube01,0.903510115,0.208233675
Tube01,0.570883774,0.058946043
Tube01,0.431887883,0.147643367
Tube01,0.923173568,0.060599558
Tube01,0.634761109,0.228778057
Tube01,0.88416929,0.198002459
Tube01,0.590747286,0.058370054
Tube01,1.960005953,0.194572647
Tube01,0.377222296,0.065967345
Tube01,0.757135357,0.060844861
Tube01,0.590743251,0.059682108
Tube01,1.020934614,0.240142778
Tube01,0.227562332,0.061716859
Tube01,0.309079224,0.059858331
Tube01,0.913129157,0.186357949
Tube01,1.039954173,0.058390901
Tube01,0.615058572,0.178114973
Tube01,0.619821811,0.060339486
Tube01,0.192264406,0.063679424
Tube01,0.712294541,0.062024162
Tube01,0.176598192,0.165857406
Tube01,0.231581577,0.074337027
Tube01,0.103602056,0.076789307
Tube01,0.381748269,0.060251686
Tube01,0.204441771,0.065664013
Tube01,0.251459917,0.076443543
Tube01,0.094534039,0.056963446
Tube01,0.609535636,0.060851198
Tube01,0.68866626,0.240479418
Tube01,0.695011687,0.298431542
Tube01,0.77927004,0.062078769
Tube01,0.690986812,0.249605154
Tube01,0.696613422,0.060896813
Tube01,0.292571869,0.064289864
Tube01,1.042852024,0.26640456
Tube01,0.721337875,0.226149899
Tube01,0.577877583,0.062218861
Tube01,0.169171978,0.063134022
Tube01,0.347072339,0.06297007
Tube01,1.69992841,0.257576559
Tube01,0.867632141,0.231250248
Tube01,0.057860499,0.05813627
Tube01,0.211271097,0.056607053
Tube01,0.421209417,0.061839913
Tube01,0.44657217,0.059406694
Tube01,0.161543906,0.058761836
Tube01,0.351887542,0.06218904
Tube01,0.150411893,0.061965622
Tube01,0.23078129,0.065375731
Tube01,0.307104117,0.062583219
Tube01,0.386668585,0.072967706
Tube01,0.565254286,0.066858891
Tube01,0.597149049,0.060961826
Tube01,0.243245331,0.061595078
Tube01,0.394472749,0.061435766
Tube01,0.549131445,0.060926939
Tube01,0.665785927,0.060680788
Tube01,0.625994047,0.220640375
Tube01,0.334364433,0.0678706
Tube01,0.353178349,0.05874005
Tube01,0.295122336,0.063379408
Tube01,0.642508312,0.246402982
Tube01,1.187792441,0.22631213
Tube01,0.641074852,0.213682133
Tube01,0.882533828,0.061378996
Tube01,0.231565076,0.182221599
Tube01,0.473718212,0.214838095
Tube01,0.83905355,0.060949771
Tube01,0.59394146,0.061552523
Tube01,0.408371275,0.061376297
Tube01,0.740892185,0.063138071
Tube01,0.811423292,0.192281108
Tube01,0.350582337,0.062539581
Tube01,0.620112214,0.065153959
Tube01,0.813682821,0.24136433
Tube01,1.075966549,0.061121796
Tube01,1.043582572,0.061486325
Tube01,0.599721276,0.061352389
Tube01,0.444026784,0.248496017
Tube01,0.230429395,0.47759682
Tube01,0.132786998,0.157665164
Tube01,0.410614043,0.088811445
Tube01,0.590006454,0.291993463
Tube01,0.414412562,0.069197354
Tube01,0.540565898,0.064381328
Tube01,0.26059756,0.059998713
Tube01,0.274467649,0.060568977
Tube01,0.43117512,0.060876952
Tube01,0.54710166,0.187585788
Tube01,0.398819031,0.058877896
Tube01,0.612983907,0.059852851
Tube01,0.383337521,0.064688663
Tube01,0.309733792,0.216844108
Tube01,0.98449789,0.060898486
Tube01,0.891055345,0.220654834
Tube01,0.504318965,0.057241854
Tube01,1.05416784,0.237332968
Tube01,0.148273563,0.194503894
Tube01,0.641273099,0.061451899
Tube01,0.655429694,0.061309254
Tube01,0.957602572,0.212594204
Tube01,0.588363074,0.062829816
Tube01,0.734343601,0.061710261
Tube01,0.269664994,0.06498361
Tube01,1.285178243,0.255862142
Tube01,1.143179974,0.062169336
Tube01,0.254749575,0.058459743
Tube01,1.312050822,0.24481577
Tube01,0.52048724,0.062752409
Tube01,0.236676293,0.057986183
Tube01,0.26952802,0.072350245
Tube01,0.336542697,0.067893441
Tube01,0.36754015,0.061505413
Tube01,0.161584074,0.158238461
Tube01,0.926547912,0.235510922
Tube01,1.116269875,0.211850578
Tube01,0.92789536,0.061777866
Tube01,0.07642159,0.055795998
Tube01,1.004249967,0.062476128
Tube01,0.387334978,0.060046087
Tube01,1.035910765,0.239457501
Tube01,0.402949274,0.059627295
Tube01,1.069701209,0.063422299
Tube01,0.637796099,0.062177468
Tube01,1.263317149,0.173215778
Tube01,0.156846749,0.060993284
Tube01,0.412052645,0.22043027
Tube01,0.514532258,0.231968604
Tube01,0.13955509,0.059251405
Tube01,0.472531678,0.060915177
Tube01,0.396587314,0.216406847
Tube01,0.442678305,0.219083632
Tube01,0.628832821,0.061863783
Tube01,0.517802378,0.235547269
Tube01,0.821175609,0.060963981
Tube01,0.997219477,0.24905742
Tube01,0.261572842,0.058722234
Tube01,1.154871573,0.061249719
Tube01,0.290501277,0.061470731
Tube01,0.631267201,0.061314227
Tube01,0.127915514,0.056421668
Tube01,0.413723084,0.061921262
Tube01,0.568576017,0.060743933
Tube01,0.59170495,0.061375663
Tube01,0.074653981,0.056319483
Tube01,0.946059657,0.208263862
Tube01,0.628231645,0.237031263
Tube01,0.788369378,0.227274747
Tube01,0.205190118,0.064026517
Tube01,0.481537661,0.059369448
Tube01,0.637255899,0.060469959
Tube01,0.120156916,0.056563361
Tube01,0.470442722,0.260142335
Tube01,0.277322433,0.071082899
Tube01,0.597962766,0.062953689
Tube01,0.515901561,0.217599192
Tube01,0.385676042,0.243702371
Tube01,1.920919375,0.235087313
Tube01,0.522359838,0.215956512
Tube01,0.887917398,0.222511721
Tube01,0.724485035,0.20631357
Tube01,0.130629029,0.063319061
Tube01,0.156073264,0.153660502
Tube01,0.074748846,0.057402673
Tube01,0.354118537,0.073975472
Tube01,0.042361172,0.059759504
Tube01,0.686828565,0.059720164
Tube01,0.274383439,0.05541535
Tube01,0.140239115,0.060703237
Tube01,0.097295884,0.063406537
Tube01,0.759107428,0.227543041
Tube01,0.423451214,0.059297155
Tube01,0.22289335,0.078428949
Tube01,0.720403766,0.212603594
Tube01,0.191146965,0.168224255
Tube01,0.980048976,0.061712599
Tube01,0.159804391,0.057801325
Tube01,0.112660303,0.057084766
Tube01,0.233792783,0.059504303
Tube01,0.378425173,0.262001739
Tube01,0.899653452,0.061133083
Tube01,0.88031243,0.197422784
Tube01,0.272638665,0.167425764
Tube01,0.587468873,0.211447545
Tube01,1.103210752,0.061734512
Tube01,0.753633972,0.061010534
Tube01,0.843424137,0.060871676
Tube01,0.306723151,0.05893321
Tube01,1.203708523,0.186896956
Tube01,0.449568909,0.060686269
Tube01,0.370339955,0.062797302
Tube01,1.440169782,0.062152647
Tube01,0.572008746,0.256020056
Tube01,0.659467878,0.061237191
Tube01,0.513408198,0.060953334
Tube01,0.273114442,0.217870591
Tube01,0.689432844,0.061209503
Tube01,0.499485603,0.061481096
Tube01,0.364471664,0.059877569
Tube01,0.338919807,0.065245398
Tube01,0.589271684,0.196557442
Tube01,1.500368424,0.230904497
Tube01,0.238290511,0.057740955
Tube01,1.362503839,0.268573412
Tube01,0.495109341,0.059704393
Tube01,0.261477018,0.062215331
Tube01,0.537904757,0.060027211
Tube01,1.06534539,0.060962309
Tube01,0.966045554,0.243374873
Tube01,0.38356109,0.058065215
Tube01,0.219469313,0.055991452
Tube01,0.778419187,0.061407405
Tube01,0.719182712,0.201186806
Tube01,2.081615213,0.20632461
Tube01,0.26880298,0.05662605
Tube01,0.343693646,0.062907135
Tube01,0.432628725,0.059057349
Tube01,0.955649726,0.06045981
Tube01,0.24505804,0.166653989
Tube01,0.911234728,0.192082573
Tube01,1.095717762,0.061485808
Tube01,0.279791918,0.061535745
Tube01,0.237537294,0.05987696
Tube01,0.588833875,0.059701527
Tube01,0.550715485,0.061194346
Tube01,0.687233844,0.060737808
Tube01,0.276157665,0.059342582
Tube01,0.216855399,0.059550185
Tube01,1.172214063,0.061181624
Tube01,0.373796221,0.061448813
Tube01,0.476694969,0.059916686
Tube01,0.442201032,0.19655897
Tube01,0.95323607,0.202774199
Tube01,0.576127023,0.062398817
Tube01,0.80897455,0.061538909
Tube01,0.17191897,0.185339829
Tube01,0.290138608,0.06265635
Tube01,0.238059287,0.056178752
Tube01,0.419980017,0.186451456
Tube01,0.164898118,0.116466801
Tube01,0.530994263,0.212542539
Tube01,0.314958132,0.069356981
Tube01,0.080589543,0.107273932
Tube01,0.420110593,0.058505345
Tube01,0.839131798,0.169407375
Tube01,0.428350944,0.059688112
Tube01,0.394587753,0.059896295
Tube01,0.329586064,0.063371974
Tube01,1.239015529,0.061971271
Tube01,0.174703942,0.094478766
Tube01,1.235835243,0.191002356
Tube01,0.558011191,0.061455313
Tube01,0.442648009,0.196732276
Tube01,0.322482559,0.061648608
Tube01,0.669257932,0.216057394
Tube01,0.231775503,0.067032918
Tube01,0.717852971,0.064350266
Tube01,0.707354802,0.061564914
Tube01,0.044458007,0.060659988
Tube01,0.130198777,0.19499065
Tube01,0.217329062,0.202489967
Tube01,1.062804976,0.2610418
Tube01,0.734942737,0.245225943
Tube01,1.045060317,0.24941141
Tube01,0.064328446,0.05995638
Tube01,1.027149662,0.234014244
Tube01,0.36756665,0.203766374
Tube01,0.598585765,0.061055059
Tube01,0.907820837,0.207139511
Tube01,0.281530851,0.203567727
Tube01,0.844241978,0.251764048
Tube01,0.223369621,0.058303798
Tube01,0.194066592,0.062361946
Tube01,0.713730804,0.259482676
Tube01,0.614526666,0.241923437
Tube01,0.858130138,0.061985725
Tube01,0.253813539,0.061089055
Tube01,0.80913052,0.254087476
Tube01,0.443548985,0.185381561
Tube01,0.357125261,0.059406134
Tube01,0.507282369,0.061231171
Tube01,0.917538381,0.06144553
Tube01,0.421608924,0.060106494
Tube01,1.38403104,0.25176411
Tube01,0.651424123,0.063984582
Tube01,0.222755676,0.057161082
Tube01,0.695460524,0.061048459
Tube01,0.775345248,0.269991959
Tube01,0.454657074,0.060260889
Tube01,0.915424741,0.204077903
Tube01,0.648492673,0.060567986
Tube01,0.540559436,0.060032975
Tube01,0.529010475,0.060093698
Tube01,0.560327114,0.234232318
Tube01,2.408494584,0.061402112
Tube01,0.125204877,0.059862378
Tube01,0.416048989,0.05891124
Tube01,0.159734547,0.061135433
Tube01,0.467704814,0.060081626
Tube01,0.443845853,0.230487354
Tube01,1.408311437,0.07253965
Tube01,0.215108971,0.157176043
Tube01,0.401791359,0.062085942
Tube01,0.755250669,0.219236535
Tube01,0.155681025,0.059645726
Tube01,0.114479016,0.05755065
Tube01,0.514269063,0.065172899
Tube01,0.177555454,0.059731921
Tube01,0.21877962,0.06288407
Tube01,0.144702376,0.061174979
Tube01,0.54315493,0.257067319
Tube01,0.985376306,0.061544693
Tube01,0.211950895,0.058255473
Tube01,1.410173672,0.06265627
Tube01,0.487115413,0.060564911
Tube01,0.814581156,0.062444964
Tube01,0.153285359,0.060870403
Tube01,0.404520478,0.070506163
Tube01,0.59703632,0.061375473
Tube01,0.661160106,0.250552143
Tube01,0.219050376,0.05860499
Tube01,0.588274658,0.061579586
Tube01,0.789625118,0.062330083
Tube01,0.596697533,0.061354484
Tube01,0.165884078,0.05915226
Tube01,0.736645585,0.244095238
Tube01,0.944214846,0.062185694
Tube01,0.559330485,0.061425628
Tube01,0.334912826,0.059415691
Tube01,0.36165943,0.069077478
Tube01,0.571559494,0.060693477
Tube01,0.504280262,0.2444384
Tube01,0.46273003,0.214660966
Tube01,0.788557126,0.223073962
Tube01,0.02790825,0.057958328
Tube01,0.700443422,0.062173944
Tube01,0.491488628,0.064915761
Tube01,0.618026849,0.063661738
Tube01,0.877337441,0.0654987
Tube01,0.416980904,0.05989388
Tube01,0.741462066,0.062609328
Tube01,0.169285535,0.060334214
Tube01,1.464339063,0.247768149
Tube01,0.505376241,0.060715946
Tube01,0.948759457,0.061966634
Tube01,0.591648026,0.061666424
Tube01,0.562168759,0.061956626
Tube01,0.330641089,0.058816471
Tube01,0.602694976,0.061501916
Tube01,0.759958045,0.232381782
Tube01,0.213091246,0.190737748
Tube01,0.20250677,0.058047559
Tube01,0.082106802,0.054438947
Tube01,0.248555571,0.177093694
Tube01,0.741795381,0.233417083
Tube01,0.36327514,0.198298418
Tube01,0.452403672,0.059878777
Tube01,0.490807611,0.22629189
Tube01,0.275731103,0.069590753
Tube01,1.360336674,0.061863815
Tube01,0.179651397,0.066195515
Tube01,0.660325556,0.061570711
Tube01,0.432835189,0.064303293
Tube01,0.640779395,0.060275993
Tube01,0.537840013,0.062658299
Tube01,0.549220144,0.060594585
Tube01,0.796844949,0.061126073
Tube01,0.353770224,0.059059985
Tube01,0.747039082,0.226645367
Tube01,0.480471508,0.219255791
Tube01,0.937372933,0.205885665
Tube01,0.920608657,0.209117811
Tube01,0.600308045,0.059546933
Tube01,0.322135716,0.06148538
Tube01,1.052536243,0.209190908
Tube01,0.643307114,0.210831612
Tube01,0.534416192,0.059060294
Tube01,0.573645062,0.244436094
Tube01,0.458022846,0.061924019
Tube01,0.607406481,0.272742883
Tube01,0.652594789,0.059109855
Tube01,0.122269844,0.100576888
Tube01,0.608033966,0.196735413
Tube01,0.556605926,0.195715951
Tube01,0.166691227,0.060183219
Tube01,0.16202496,0.057051538
Tube01,0.723777215,0.061129156
Tube01,0.546753855,0.060296753
Tube01,0.587130266,0.060618608
Tube01,0.492885387,0.061404107
Tube01,0.570756905,0.244406272
Tube01,0.235849389,0.061153607
Tube01,0.414787111,0.259590906
Tube01,1.732659569,0.062148165
Tube01,1.12195579,0.23415298
Tube01,0.193789106,0.060735909
Tube01,1.153250854,0.19550192
Tube01,0.867261283,0.209394263
Tube01,0.763417683,0.061726107
Tube01,0.395519074,0.059216869
Tube01,0.696489176,0.061592726
Tube01,0.267961544,0.058100848
Tube01,1.489424297,0.247439353
Tube01,0.838086543,0.061985625
Tube01,0.859163039,0.062558913
Tube01,0.287898196,0.060461051
Tube01,0.118233843,0.060296772
Tube01,0.612215087,0.235509823
Tube01,1.177212906,0.253223607
Tube01,1.112505772,0.248700537
Tube01,0.09082892,0.060122205
Tube01,0.091853059,0.060244411
Tube01,0.038290084,0.055874821
Tube01,1.212042174,0.061851022
Tube01,1.180367475,0.263859685
Tube01,0.632143275,0.183556357
Tube01,0.28277828,0.059371411
Tube01,0.355191368,0.21783027
Tube01,1.014784601,0.228353375
Tube01,0.465595275,0.235050299
Tube01,0.316877373,0.060233641
Tube01,0.751779751,0.253524803
Tube01,0.588408757,0.228238451
Tube01,1.313383292,0.176353018
Tube01,0.608006955,0.061279283
Tube01,1.044891808,0.142171315
Tube01,0.144337713,0.065435351
Tube01,0.093744185,0.059267453
Tube01,0.764313047,0.060182542
Tube01,0.541615687,0.060186016
Tube01,1.180831003,0.222904607
Tube01,0.175582235,0.060571653
Tube01,0.370964443,0.149692027
Tube01,0.512671733,0.060922843
Tube01,0.822128834,0.23421492
Tube01,1.727897826,0.061374572
Tube01,1.035591182,0.19237889
Tube01,0.253531261,0.210165041
Tube01,1.579290442,0.199267297
Tube01,0.720663866,0.234145378
Tube01,0.333922512,0.059275907
Tube01,0.197622468,0.060261931
Tube01,0.072335578,0.058111415
Tube01,0.214386789,0.058384134
Tube01,0.497010635,0.058664791
Tube01,0.741676663,0.059857415
Tube01,0.353580924,0.05940661
Tube01,0.02173064,0.056959178
Tube01,0.628436281,0.065427713
Tube01,0.855576178,0.223335257
Tube01,0.860314779,0.144841914
Tube01,0.838818416,0.059903506
Tube01,0.475939475,0.060902376
Tube01,0.40465227,0.068031278
Tube01,0.212304534,0.059504195
Tube01,0.597604301,0.06153247
Tube01,0.015965018,0.054853247
Tube01,0.272853095,0.060196877
Tube01,0.066826503,0.060579854
Tube01,0.571403275,0.195155008
Tube01,0.867488893,0.173764576
Tube01,0.803224456,0.060629148
Tube01,0.176445452,0.059391149
Tube01,0.231132267,0.058670253
Tube01,0.761683,0.162340148
Tube01,0.977620204,0.063108844
Tube01,1.313057723,0.061688622
Tube01,0.558966628,0.245666636
Tube01,0.866146796,0.061018436
Tube01,1.280455701,0.177592283
Tube01,0.396452027,0.058287379
Tube01,0.60207758,0.061373135
Tube01,0.908007886,0.061789078
Tube01,0.696382912,0.210492857
Tube01,0.689830508,0.24097689
Tube01,0.211636987,0.056719048
Tube01,1.014713273,0.167888382
Tube01,0.595391379,0.060196923
Tube01,0.343435852,0.058131466
Tube01,1.07949686,0.06224231
Tube01,0.453806031,0.065002778
Tube01,0.478862723,0.060420038
Tube01,0.681056973,0.061839476
Tube01,0.171576878,0.061287608
Tube01,0.545850107,0.203204199
Tube01,0.509521436,0.060588536
Tube01,0.67425009,0.060543005
Tube01,0.123304535,0.062074383
Tube01,0.581320655,0.060125874
Tube01,0.134835324,0.214898465
Tube01,0.750530265,0.228437388
Tube01,0.372544784,0.059985853
Tube01,1.672216621,0.062346143
Tube01,0.356005593,0.060134088
Tube01,0.692987502,0.061213397
Tube01,0.59503592,0.166244664
Tube01,0.70492289,0.228356105
Tube01,0.713133709,0.252924393
Tube01,0.043718931,0.057389171
Tube01,0.43368572,0.060844809
Tube01,0.637769127,0.060036773
Tube01,0.774012063,0.061913011
Tube01,0.036015354,0.056214209
Tube01,0.865830321,0.166554489
Tube01,0.699452308,0.062649196
Tube01,0.077635403,0.060811657
Tube01,1.10967784,0.164009145
Tube01,1.479342423,0.061943599
Tube01,1.014538023,0.061251708
Tube01,0.049241081,0.057364539
Tube01,0.808134932,0.176278918
Tube01,0.359044939,0.063117442
Tube01,0.826692589,0.213994334
Tube01,0.707783068,0.060374959
Tube01,0.321765021,0.058329488
Tube01,0.49739896,0.058105632
Tube01,0.435191618,0.059027571
Tube01,0.19379571,0.058224941
Tube01,1.302753246,0.0603516
Tube01,1.707451082,0.160049329
Tube01,0.350129417,0.057619145
Tube01,0.646951276,0.059488923
Tube01,0.438285923,0.057481685
Tube01,0.130759483,0.057455254
Tube01,0.152661039,0.061049579
Tube01,0.574989721,0.063673646
Tube01,0.485094786,0.061023924
Tube01,0.282896124,0.071445743
Tube01,0.362407211,0.061837113
Tube01,0.603825385,0.061003773
Tube01,0.529366073,0.060617494
Tube01,0.071000823,0.061014762
Tube01,0.234800365,0.060157214
Tube01,0.519474496,0.059894189
Tube01,0.57559529,0.061093303
Tube01,0.686393257,0.191351603
Tube01,0.579071036,0.061215794
Tube01,0.493642207,0.05888284
Tube01,0.487471192,0.062739236
Tube01,0.720367316,0.061357691
Tube01,0.156443976,0.13452769
Tube01,0.47776749,0.060880451
Tube01,0.662687857,0.06268985
Tube01,0.550938039,0.061149037
Tube01,0.445207473,0.059892969
Tube01,0.487094117,0.224024709
Tube01,0.474887899,0.060318636
Tube01,0.804337554,0.242657161
Tube01,0.288331772,0.060585836
Tube01,0.285313784,0.059214623
Tube01,0.436039546,0.058451164
Tube01,0.601450762,0.061291486
Tube01,0.985540235,0.061901621
Tube01,0.49838975,0.060998825
Tube01,0.653141448,0.060484899
Tube01,0.458235127,0.060098224
Tube01,0.290855326,0.056534407
Tube01,0.440371885,0.061539094
Tube01,0.518330179,0.059924331
Tube01,1.111022819,0.06139195
Tube01,0.525280885,0.060081632
Tube01,0.362954472,0.184515649
Tube01,0.704947005,0.061370238
